Данные по сигналу Мгновенный расход ИЛ №1 (т/ч) (т/ч):,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Дата: с 21.12.2017 по 25.12.2018 23:59:59,,,,,,
Время,Значение,Качество,,,,
2018-04-26 07:59:59.999000,0,Хорошее,,,,
2018-04-26 08:59:59.999000,0,Хорошее,,,,
2018-04-26 09:59:59.999000,0,Хорошее,,,,
2018-04-26 10:59:59.999000,0,Хорошее,,,,
2018-04-26 11:59:59.999000,0,Хорошее,,,,
2018-04-26 12:59:59.999000,0,Хорошее,,,,
2018-04-26 13:59:59.999000,0,Хорошее,,,,
2018-04-26 14:59:59.999000,0,Хорошее,,,,
2018-04-26 15:59:59.999000,0,Хорошее,,,,
2018-04-26 16:59:59.999000,0,Хорошее,,,,
2018-04-26 17:59:59.999000,0,Хорошее,,,,
2018-04-26 18:59:59.999000,0,Хорошее,,,,
2018-04-26 19:59:59.999000,0,Хорошее,,,,
2018-04-26 20:59:59.999000,0,Хорошее,,,,
2018-04-26 21:59:59.999000,0,Хорошее,,,,
2018-04-26 22:59:59.999000,0,Хорошее,,,,
2018-04-26 23:59:59.999000,0,Хорошее,,,,
2018-04-27 00:59:59.999000,0,Хорошее,,,,
2018-04-27 01:59:59.999000,0,Хорошее,,,,
2018-04-27 03:59:59.999000,0,Хорошее,,,,
2018-04-27 04:59:59.999000,0,Хорошее,,,,
2018-04-27 05:59:59.999000,0,Хорошее,,,,
2018-04-27 06:59:59.999000,0,Хорошее,,,,
2018-04-27 07:59:59.999000,0,Хорошее,,,,
2018-04-27 08:59:59.999000,0,Хорошее,,,,
2018-04-27 09:59:59.999000,0,Хорошее,,,,
2018-04-27 10:59:59.999000,0,Хорошее,,,,
2018-04-27 11:59:59.999000,0,Хорошее,,,,
2018-04-27 12:59:59.999000,0,Хорошее,,,,
2018-04-27 13:59:59.999000,0,Хорошее,,,,
2018-04-27 14:59:59.999000,0,Хорошее,,,,
2018-04-27 15:59:59.999000,0,Хорошее,,,,
2018-04-27 16:59:59.999000,0,Хорошее,,,,
2018-04-27 17:59:59.999000,0,Хорошее,,,,
2018-04-27 18:59:59.999000,0,Хорошее,,,,
2018-04-27 19:59:59.999000,0,Хорошее,,,,
2018-04-27 20:59:59.999000,0,Хорошее,,,,
2018-04-27 21:59:59.999000,0,Хорошее,,,,
2018-04-27 22:59:59.999000,0,Хорошее,,,,
2018-04-27 23:59:59.999000,0,Хорошее,,,,
2018-04-28 00:59:59.999000,0,Хорошее,,,,
2018-04-28 01:59:59.999000,0,Хорошее,,,,
2018-04-28 02:59:59.999000,0,Хорошее,,,,
2018-04-28 04:59:59.999000,0,Хорошее,,,,
2018-04-28 05:59:59.999000,0,Хорошее,,,,
2018-04-28 06:59:59.999000,0,Хорошее,,,,
2018-04-28 07:59:59.999000,0,Хорошее,,,,
2018-04-28 08:59:59.999000,0,Хорошее,,,,
2018-04-28 09:59:59.999000,0,Хорошее,,,,
2018-04-28 10:59:59.999000,0,Хорошее,,,,
2018-04-28 11:59:59.999000,0,Хорошее,,,,
2018-04-28 12:59:59.999000,0,Хорошее,,,,
2018-04-28 13:59:59.999000,0,Хорошее,,,,
2018-04-28 14:59:59.999000,0,Хорошее,,,,
2018-04-28 15:59:59.999000,0,Хорошее,,,,
2018-04-28 16:59:59.999000,0,Хорошее,,,,
2018-04-28 17:59:59.999000,0,Хорошее,,,,
2018-04-28 18:59:59.999000,0,Хорошее,,,,
2018-04-28 19:59:59.999000,0,Хорошее,,,,
2018-04-28 20:59:59.999000,0,Хорошее,,,,
2018-04-28 21:59:59.999000,0,Хорошее,,,,
2018-04-28 22:59:59.999000,0,Хорошее,,,,
2018-04-28 23:59:59.999000,0,Хорошее,,,,
2018-04-29 00:59:59.999000,0,Хорошее,,,,
2018-04-29 01:59:59.999000,0,Хорошее,,,,
2018-04-29 02:59:59.999000,0,Хорошее,,,,
2018-04-29 03:59:59.999000,0,Хорошее,,,,
2018-04-29 04:59:59.999000,0,Хорошее,,,,
2018-04-29 05:59:59.999000,0,Хорошее,,,,
2018-04-29 06:59:59.999000,0,Хорошее,,,,
2018-04-29 07:59:59.999000,0,Хорошее,,,,
2018-04-29 08:59:59.999000,0,Хорошее,,,,
2018-04-29 09:59:59.999000,0,Хорошее,,,,
2018-04-29 10:59:59.999000,0,Хорошее,,,,
2018-04-29 11:59:59.999000,0,Хорошее,,,,
2018-04-29 12:59:59.999000,0,Хорошее,,,,
2018-04-29 13:59:59.999000,0,Хорошее,,,,
2018-04-29 14:59:59.999000,0,Хорошее,,,,
2018-04-29 15:59:59.999000,0,Хорошее,,,,
2018-04-29 16:59:59.999000,0,Хорошее,,,,
2018-04-29 17:59:59.999000,0,Хорошее,,,,
2018-04-29 18:59:59.999000,0,Хорошее,,,,
2018-04-29 19:59:59.999000,0,Хорошее,,,,
2018-04-29 20:59:59.999000,0,Хорошее,,,,
2018-04-29 21:59:59.999000,0,Хорошее,,,,
2018-04-29 22:59:59.999000,0,Хорошее,,,,
2018-04-29 23:59:59.999000,0,Хорошее,,,,
2018-04-30 00:59:59.999000,0,Хорошее,,,,
2018-04-30 01:59:59.999000,0,Хорошее,,,,
2018-04-30 02:59:59.999000,0,Хорошее,,,,
2018-04-30 03:59:59.999000,0,Хорошее,,,,
2018-04-30 04:59:59.999000,0,Хорошее,,,,
2018-04-30 05:59:59.999000,0,Хорошее,,,,
2018-04-30 06:59:59.999000,0,Хорошее,,,,
2018-04-30 07:59:59.999000,0,Хорошее,,,,
2018-04-30 08:59:59.999000,0,Хорошее,,,,
2018-04-30 09:59:59.999000,0,Хорошее,,,,
2018-04-30 10:59:59.999000,0,Хорошее,,,,
2018-04-30 11:59:59.999000,0,Хорошее,,,,
2018-04-30 12:59:59.999000,0,Хорошее,,,,
2018-04-30 13:59:59.999000,0,Хорошее,,,,
2018-04-30 14:59:59.999000,0,Хорошее,,,,
2018-04-30 15:59:59.999000,0,Хорошее,,,,
2018-04-30 16:59:59.999000,0,Хорошее,,,,
2018-04-30 17:59:59.999000,0,Хорошее,,,,
2018-04-30 18:59:59.999000,0,Хорошее,,,,
2018-04-30 19:59:59.999000,0,Хорошее,,,,
2018-04-30 20:59:59.999000,0,Хорошее,,,,
2018-04-30 21:59:59.999000,0,Хорошее,,,,
2018-04-30 22:59:59.999000,0,Хорошее,,,,
2018-04-30 23:59:59.999000,0,Хорошее,,,,
2018-05-01 00:59:59.999000,0,Хорошее,,,,
2018-05-01 01:59:59.999000,0,Хорошее,,,,
2018-05-01 02:59:59.999000,0,Хорошее,,,,
2018-05-01 03:59:59.999000,0,Хорошее,,,,
2018-05-01 04:59:59.999000,0,Хорошее,,,,
2018-05-01 05:59:59.999000,0,Хорошее,,,,
2018-05-01 06:59:59.999000,0,Хорошее,,,,
2018-05-01 07:59:59.999000,0,Хорошее,,,,
2018-05-01 08:59:59.999000,0,Хорошее,,,,
2018-05-01 09:59:59.999000,0,Хорошее,,,,
2018-05-01 10:59:59.999000,0,Хорошее,,,,
2018-05-01 11:59:59.999000,0,Хорошее,,,,
2018-05-01 12:59:59.999000,0,Хорошее,,,,
2018-05-01 13:59:59.999000,0,Хорошее,,,,
2018-05-01 14:59:59.999000,0,Хорошее,,,,
2018-05-01 15:59:59.999000,0,Хорошее,,,,
2018-05-01 16:59:59.999000,0,Хорошее,,,,
2018-05-01 17:59:59.999000,0,Хорошее,,,,
2018-05-01 18:59:59.999000,0,Хорошее,,,,
2018-05-01 19:59:59.999000,0,Хорошее,,,,
2018-05-01 20:59:59.999000,0,Хорошее,,,,
2018-05-01 21:59:59.999000,0,Хорошее,,,,
2018-05-01 22:59:59.999000,0,Хорошее,,,,
2018-05-01 23:59:59.999000,0,Хорошее,,,,
2018-05-02 00:59:59.999000,0,Хорошее,,,,
2018-05-02 01:59:59.999000,0,Хорошее,,,,
2018-05-02 02:59:59.999000,0,Хорошее,,,,
2018-05-02 03:59:59.999000,0,Хорошее,,,,
2018-05-02 04:59:59.999000,0,Хорошее,,,,
2018-05-02 05:59:59.999000,0,Хорошее,,,,
2018-05-02 06:59:59.999000,0,Хорошее,,,,
2018-05-02 07:59:59.999000,0,Хорошее,,,,
2018-05-02 08:59:59.999000,0,Хорошее,,,,
2018-05-02 09:59:59.999000,0,Хорошее,,,,
2018-05-02 10:59:59.999000,0,Хорошее,,,,
2018-05-02 11:59:59.999000,0,Хорошее,,,,
2018-05-02 12:59:59.999000,0,Хорошее,,,,
2018-05-02 13:59:59.999000,0,Хорошее,,,,
2018-05-02 14:59:59.999000,0,Хорошее,,,,
2018-05-02 15:59:59.999000,0,Хорошее,,,,
2018-05-02 16:59:59.999000,0,Хорошее,,,,
2018-05-02 17:59:59.999000,0,Хорошее,,,,
2018-05-02 18:59:59.999000,0,Хорошее,,,,
2018-05-02 19:59:59.999000,0,Хорошее,,,,
2018-05-02 20:59:59.999000,0,Хорошее,,,,
2018-05-02 21:59:59.999000,0,Хорошее,,,,
2018-05-02 22:59:59.999000,0,Хорошее,,,,
2018-05-02 23:59:59.999000,0,Хорошее,,,,
2018-05-03 00:59:59.999000,0,Хорошее,,,,
2018-05-03 01:59:59.999000,0,Хорошее,,,,
2018-05-03 02:59:59.999000,0,Хорошее,,,,
2018-05-03 03:59:59.999000,0,Хорошее,,,,
2018-05-03 04:59:59.999000,0,Хорошее,,,,
2018-05-03 05:59:59.999000,0,Хорошее,,,,
2018-05-03 06:59:59.999000,0,Хорошее,,,,
2018-05-03 07:59:59.999000,0,Хорошее,,,,
2018-05-03 08:59:59.999000,0,Хорошее,,,,
2018-05-03 09:59:59.999000,0,Хорошее,,,,
2018-05-03 10:59:59.999000,0,Хорошее,,,,
2018-05-03 11:59:59.999000,0,Хорошее,,,,
2018-05-03 12:59:59.999000,0,Хорошее,,,,
2018-05-03 13:59:59.999000,0,Хорошее,,,,
2018-05-03 14:59:59.999000,0,Хорошее,,,,
2018-05-03 15:59:59.999000,0,Хорошее,,,,
2018-05-03 16:59:59.999000,0,Хорошее,,,,
2018-05-03 17:59:59.999000,0,Хорошее,,,,
2018-05-03 18:59:59.999000,0,Хорошее,,,,
2018-05-03 19:59:59.999000,0,Хорошее,,,,
2018-05-03 20:59:59.999000,0,Хорошее,,,,
2018-05-03 21:59:59.999000,0,Хорошее,,,,
2018-05-03 22:59:59.999000,0,Хорошее,,,,
2018-05-03 23:59:59.999000,0,Хорошее,,,,
2018-05-04 00:59:59.999000,0,Хорошее,,,,
2018-05-04 01:59:59.999000,0,Плохое,,,,
2018-05-04 02:59:59.999000,0,Хорошее,,,,
2018-05-04 03:59:59.999000,0,Хорошее,,,,
2018-05-04 04:59:59.999000,0,Хорошее,,,,
2018-05-04 05:59:59.999000,0,Хорошее,,,,
2018-05-04 06:59:59.999000,0,Хорошее,,,,
2018-05-04 07:59:59.999000,0,Хорошее,,,,
2018-05-04 08:59:59.999000,433.43475341796875,Хорошее,,,,
2018-05-04 09:59:59.999000,466.3607482910156,Хорошее,,,,
2018-05-04 10:59:59.999000,505.6580505371094,Хорошее,,,,
2018-05-04 11:59:59.999000,504.9091491699219,Хорошее,,,,
2018-05-04 12:59:59.999000,505.8165283203125,Хорошее,,,,
2018-05-04 13:59:59.999000,517.1090698242188,Хорошее,,,,
2018-05-04 14:59:59.999000,505.9389953613281,Хорошее,,,,
2018-05-04 15:59:59.999000,509.09649658203125,Плохое,,,,
2018-05-04 16:59:59.999000,512.2080078125,Хорошее,,,,
2018-05-04 17:59:59.999000,511.6571350097656,Хорошее,,,,
2018-05-04 18:59:59.999000,505.8982849121094,Хорошее,,,,
2018-05-04 19:59:59.999000,518.69189453125,Хорошее,,,,
2018-05-04 20:59:59.999000,505.8952941894531,Хорошее,,,,
2018-05-04 21:59:59.999000,518.7117309570312,Хорошее,,,,
2018-05-04 22:59:59.999000,505.9232482910156,Хорошее,,,,
2018-05-04 23:59:59.999000,523.2236938476562,Хорошее,,,,
2018-05-05 00:59:59.999000,506.1309509277344,Хорошее,,,,
2018-05-05 01:59:59.999000,505.9756164550781,Хорошее,,,,
2018-05-05 02:59:59.999000,502.07537841796875,Хорошее,,,,
2018-05-05 03:59:59.999000,509.7030944824219,Хорошее,,,,
2018-05-05 04:59:59.999000,523.0321655273438,Хорошее,,,,
2018-05-05 05:59:59.999000,509.60601806640625,Хорошее,,,,
2018-05-05 06:59:59.999000,518.5358276367188,Плохое,,,,
2018-05-05 07:59:59.999000,518.5358276367188,Плохое,,,,
2018-05-05 08:59:59.999000,518.5040893554688,Хорошее,,,,
2018-05-05 09:59:59.999000,514.0408935546875,Хорошее,,,,
2018-05-05 10:59:59.999000,514.066650390625,Хорошее,,,,
2018-05-05 11:59:59.999000,523.0707397460938,Хорошее,,,,
2018-05-05 12:59:59.999000,523.0970458984375,Хорошее,,,,
2018-05-05 13:59:59.999000,523.0552978515625,Хорошее,,,,
2018-05-05 14:59:59.999000,518.6014404296875,Хорошее,,,,
2018-05-05 15:59:59.999000,523.1136474609375,Хорошее,,,,
2018-05-05 16:59:59.999000,518.6570434570312,Хорошее,,,,
2018-05-05 17:59:59.999000,509.841796875,Хорошее,,,,
2018-05-05 18:59:59.999000,514.3092041015625,Хорошее,,,,
2018-05-05 19:59:59.999000,523.3281860351562,Хорошее,,,,
2018-05-05 20:59:59.999000,523.30908203125,Хорошее,,,,
2018-05-05 21:59:59.999000,509.82318115234375,Хорошее,,,,
2018-05-05 22:59:59.999000,523.160888671875,Хорошее,,,,
2018-05-05 23:59:59.999000,514.14111328125,Хорошее,,,,
2018-05-06 00:59:59.999000,514.1277465820312,Хорошее,,,,
2018-05-06 01:59:59.999000,518.556396484375,Хорошее,,,,
2018-05-06 02:59:59.999000,509.6246643066406,Хорошее,,,,
2018-05-06 03:59:59.999000,523.0614013671875,Хорошее,,,,
2018-05-06 04:59:59.999000,523.0709838867188,Хорошее,,,,
2018-05-06 05:59:59.999000,518.5553588867188,Хорошее,,,,
2018-05-06 06:59:59.999000,523.0271606445312,Хорошее,,,,
2018-05-06 07:59:59.999000,509.6925354003906,Хорошее,,,,
2018-05-06 08:59:59.999000,518.6304931640625,Хорошее,,,,
2018-05-06 09:59:59.999000,509.7656555175781,Хорошее,,,,
2018-05-06 10:59:59.999000,523.20654296875,Хорошее,,,,
2018-05-06 11:59:59.999000,509.76702880859375,Хорошее,,,,
2018-05-06 12:59:59.999000,509.7197570800781,Хорошее,,,,
2018-05-06 13:59:59.999000,523.0432739257812,Хорошее,,,,
2018-05-06 14:59:59.999000,523.1317749023438,Хорошее,,,,
2018-05-06 15:59:59.999000,523.1511840820312,Хорошее,,,,
2018-05-06 16:59:59.999000,523.104736328125,Хорошее,,,,
2018-05-06 17:59:59.999000,523.5621948242188,Хорошее,,,,
2018-05-06 18:59:59.999000,518.6251831054688,Хорошее,,,,
2018-05-06 19:59:59.999000,514.1460571289062,Хорошее,,,,
2018-05-06 20:59:59.999000,523.0234375,Хорошее,,,,
2018-05-06 21:59:59.999000,523.0292358398438,Хорошее,,,,
2018-05-06 22:59:59.999000,518.5079345703125,Плохое,,,,
2018-05-06 23:59:59.999000,523.0536499023438,Хорошее,,,,
2018-05-07 00:59:59.999000,523.0992431640625,Хорошее,,,,
2018-05-07 01:59:59.999000,0,Хорошее,,,,
2018-05-07 02:59:59.999000,509.7162170410156,Хорошее,,,,
2018-05-07 03:59:59.999000,509.7388916015625,Хорошее,,,,
2018-05-07 04:59:59.999000,523.06298828125,Хорошее,,,,
2018-05-07 05:59:59.999000,522.9733276367188,Хорошее,,,,
2018-05-07 06:59:59.999000,514.0344848632812,Хорошее,,,,
2018-05-07 07:59:59.999000,509.5672302246094,Плохое,,,,
2018-05-07 08:59:59.999000,523.0115356445312,Хорошее,,,,
2018-05-07 09:59:59.999000,0,Хорошее,,,,
2018-05-07 10:59:59.999000,0,Хорошее,,,,
2018-05-07 11:59:59.999000,0,Хорошее,,,,
2018-05-07 12:59:59.999000,0,Хорошее,,,,
2018-05-07 13:59:59.999000,0,Хорошее,,,,
2018-05-07 14:59:59.999000,0,Хорошее,,,,
2018-05-07 15:59:59.999000,0,Хорошее,,,,
2018-05-07 16:59:59.999000,0,Хорошее,,,,
2018-05-07 17:59:59.999000,0,Хорошее,,,,
2018-05-07 18:59:59.999000,0,Хорошее,,,,
2018-05-07 19:59:59.999000,0,Хорошее,,,,
2018-05-07 20:59:59.999000,0,Хорошее,,,,
2018-05-07 21:59:59.999000,0,Хорошее,,,,
2018-05-07 22:59:59.999000,0,Хорошее,,,,
2018-05-07 23:59:59.999000,0,Хорошее,,,,
2018-05-08 00:59:59.999000,0,Хорошее,,,,
2018-05-08 01:59:59.999000,0,Плохое,,,,
2018-05-08 02:59:59.999000,0,Хорошее,,,,
2018-05-08 03:59:59.999000,0,Хорошее,,,,
2018-05-08 04:59:59.999000,0,Хорошее,,,,
2018-05-08 05:59:59.999000,0,Хорошее,,,,
2018-05-08 06:59:59.999000,0,Хорошее,,,,
2018-05-08 07:59:59.999000,0,Хорошее,,,,
2018-05-08 08:59:59.999000,0,Хорошее,,,,
2018-05-08 09:59:59.999000,0,Хорошее,,,,
2018-05-08 10:59:59.999000,0,Хорошее,,,,
2018-05-08 11:59:59.999000,0,Хорошее,,,,
2018-05-08 12:59:59.999000,0,Хорошее,,,,
2018-05-08 13:59:59.999000,0,Хорошее,,,,
2018-05-08 14:59:59.999000,0,Хорошее,,,,
2018-05-08 15:59:59.999000,0,Хорошее,,,,
2018-05-08 16:59:59.999000,0,Хорошее,,,,
2018-05-08 17:59:59.999000,0,Хорошее,,,,
2018-05-08 18:59:59.999000,0,Хорошее,,,,
2018-05-08 19:59:59.999000,0,Хорошее,,,,
2018-05-08 20:59:59.999000,0,Хорошее,,,,
2018-05-08 21:59:59.999000,0,Хорошее,,,,
2018-05-08 22:59:59.999000,0,Хорошее,,,,
2018-05-08 23:59:59.999000,0,Хорошее,,,,
2018-05-09 00:59:59.999000,0,Хорошее,,,,
2018-05-09 01:59:59.999000,0,Хорошее,,,,
2018-05-09 02:59:59.999000,0,Хорошее,,,,
2018-05-09 03:59:59.999000,0,Хорошее,,,,
2018-05-09 04:59:59.999000,0,Хорошее,,,,
2018-05-09 05:59:59.999000,0,Хорошее,,,,
2018-05-09 06:59:59.999000,0,Хорошее,,,,
2018-05-09 07:59:59.999000,0,Хорошее,,,,
2018-05-09 08:59:59.999000,0,Хорошее,,,,
2018-05-09 09:59:59.999000,0,Хорошее,,,,
2018-05-09 10:59:59.999000,0,Хорошее,,,,
2018-05-09 11:59:59.999000,0,Хорошее,,,,
2018-05-09 12:59:59.999000,0,Хорошее,,,,
2018-05-09 13:59:59.999000,0,Хорошее,,,,
2018-05-09 14:59:59.999000,0,Хорошее,,,,
2018-05-09 15:59:59.999000,0,Хорошее,,,,
2018-05-09 16:59:59.999000,0,Хорошее,,,,
2018-05-09 17:59:59.999000,0,Хорошее,,,,
2018-05-09 18:59:59.999000,0,Хорошее,,,,
2018-05-09 19:59:59.999000,0,Хорошее,,,,
2018-05-09 20:59:59.999000,0,Хорошее,,,,
2018-05-09 21:59:59.999000,0,Хорошее,,,,
2018-05-09 22:59:59.999000,0,Хорошее,,,,
2018-05-09 23:59:59.999000,0,Хорошее,,,,
2018-05-10 00:59:59.999000,0,Хорошее,,,,
2018-05-10 01:59:59.999000,0,Хорошее,,,,
2018-05-10 02:59:59.999000,0,Хорошее,,,,
2018-05-10 03:59:59.999000,0,Хорошее,,,,
2018-05-10 04:59:59.999000,0,Хорошее,,,,
2018-05-10 05:59:59.999000,0,Хорошее,,,,
2018-05-10 06:59:59.999000,0,Хорошее,,,,
2018-05-10 07:59:59.999000,0,Хорошее,,,,
2018-05-10 08:59:59.999000,0,Хорошее,,,,
2018-05-10 09:59:59.999000,0,Хорошее,,,,
2018-05-10 10:59:59.999000,0,Хорошее,,,,
2018-05-10 11:59:59.999000,0,Хорошее,,,,
2018-05-10 12:59:59.999000,0,Хорошее,,,,
2018-05-10 13:59:59.999000,0,Хорошее,,,,
2018-05-10 14:59:59.999000,0,Хорошее,,,,
2018-05-10 15:59:59.999000,0,Хорошее,,,,
2018-05-10 16:59:59.999000,0,Хорошее,,,,
2018-05-10 17:59:59.999000,0,Хорошее,,,,
2018-05-10 18:59:59.999000,0,Хорошее,,,,
2018-05-10 19:59:59.999000,0,Хорошее,,,,
2018-05-10 20:59:59.999000,0,Хорошее,,,,
2018-05-10 21:59:59.999000,0,Хорошее,,,,
2018-05-10 22:59:59.999000,0,Хорошее,,,,
2018-05-10 23:59:59.999000,0,Хорошее,,,,
2018-05-11 00:59:59.999000,0,Хорошее,,,,
2018-05-11 01:59:59.999000,0,Хорошее,,,,
2018-05-11 02:59:59.999000,0,Хорошее,,,,
2018-05-11 03:59:59.999000,0,Хорошее,,,,
2018-05-11 04:59:59.999000,0,Хорошее,,,,
2018-05-11 05:59:59.999000,0,Хорошее,,,,
2018-05-11 06:59:59.999000,0,Хорошее,,,,
2018-05-11 07:59:59.999000,0,Хорошее,,,,
2018-05-11 08:59:59.999000,0,Хорошее,,,,
2018-05-11 09:59:59.999000,0,Хорошее,,,,
2018-05-11 10:59:59.999000,0,Хорошее,,,,
2018-05-11 11:59:59.999000,0,Хорошее,,,,
2018-05-11 12:59:59.999000,0,Хорошее,,,,
2018-05-11 13:59:59.999000,0,Хорошее,,,,
2018-05-11 14:59:59.999000,0,Хорошее,,,,
2018-05-11 15:59:59.999000,0,Хорошее,,,,
2018-05-11 16:59:59.999000,0,Хорошее,,,,
2018-05-11 17:59:59.999000,0,Хорошее,,,,
2018-05-11 18:59:59.999000,0,Хорошее,,,,
2018-05-11 19:59:59.999000,0,Хорошее,,,,
2018-05-11 20:59:59.999000,0,Хорошее,,,,
2018-05-11 21:59:59.999000,0,Хорошее,,,,
2018-05-11 22:59:59.999000,0,Хорошее,,,,
2018-05-11 23:59:59.999000,0,Хорошее,,,,
2018-05-12 00:59:59.999000,0,Хорошее,,,,
2018-05-12 01:59:59.999000,0,Хорошее,,,,
2018-05-12 02:59:59.999000,0,Хорошее,,,,
2018-05-12 03:59:59.999000,0,Хорошее,,,,
2018-05-12 04:59:59.999000,0,Хорошее,,,,
2018-05-12 05:59:59.999000,0,Хорошее,,,,
2018-05-12 06:59:59.999000,0,Хорошее,,,,
2018-05-12 07:59:59.999000,0,Хорошее,,,,
2018-05-12 08:59:59.999000,0,Хорошее,,,,
2018-05-12 09:59:59.999000,0,Хорошее,,,,
2018-05-12 10:59:59.999000,0,Хорошее,,,,
2018-05-12 11:59:59.999000,0,Хорошее,,,,
2018-05-12 12:59:59.999000,0,Хорошее,,,,
2018-05-12 13:59:59.999000,0,Хорошее,,,,
2018-05-12 14:59:59.999000,0,Хорошее,,,,
2018-05-12 15:59:59.999000,0,Хорошее,,,,
2018-05-12 16:59:59.999000,0,Хорошее,,,,
2018-05-12 17:59:59.999000,0,Хорошее,,,,
2018-05-12 18:59:59.999000,0,Хорошее,,,,
2018-05-12 19:59:59.999000,0,Хорошее,,,,
2018-05-12 20:59:59.999000,0,Хорошее,,,,
2018-05-12 21:59:59.999000,0,Хорошее,,,,
2018-05-12 22:59:59.999000,0,Хорошее,,,,
2018-05-12 23:59:59.999000,0,Хорошее,,,,
2018-05-13 00:59:59.999000,0,Хорошее,,,,
2018-05-13 01:59:59.999000,0,Хорошее,,,,
2018-05-13 02:59:59.999000,0,Хорошее,,,,
2018-05-13 03:59:59.999000,0,Хорошее,,,,
